gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4055586695	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2824	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Ramphocelus	Ramphocelus dimidiatus		SPECIES	Ramphocelus dimidiatus Lafresnaye, 1837	Ramphocelus dimidiatus	Lafresnaye, 1837	CO	Lote No 2	Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.152025	-74.784339			266.0	118.0			2022-08-19T00:00:00	19	8	2022	2488424	2488424	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02824			CC_BY_NC_4_0		Antony Navas			2023-03-15T15:17:37.107Z		
4055586694	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2827	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes	Colaptes punctigula		SPECIES	Colaptes punctigula (Boddaert, 1783)	Colaptes punctigula	(Boddaert, 1783)	CO	Lote No 2	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.152025	-74.784339			266.0	118.0			2022-08-19T00:00:00	19	8	2022	2478237	2478237	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02827			CC_BY_NC_4_0		William Fandiño			2023-03-15T15:17:37.107Z		
4055586693	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:P2A-24	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia ferruginea		SPECIES	Coursetia ferruginea (Kunth) Lavin	Coursetia ferruginea	(Kunth) Lavin	CO	La Glorieta	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.643502	-75.38232			99.0	0.0			2022-06-24T00:00:00	24	6	2022	2959249	2959249	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			P2A-24			CC_BY_NC_4_0		Marco Avila			2023-03-15T15:17:37.107Z		
4055586692	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2826	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Rupornis	Rupornis magnirostris		SPECIES	Rupornis magnirostris (Gmelin, 1788)	Rupornis magnirostris	(Gmelin, 1788)	CO	Lote No 2	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.152025	-74.784339			266.0	118.0			2022-08-19T00:00:00	19	8	2022	5844398	5844398	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02826			CC_BY_NC_4_0		William Fandiño			2023-03-15T15:17:37.106Z		
4055586691	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2821	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Chloroceryle	Chloroceryle amazona		SPECIES	Chloroceryle amazona (Latham, 1790)	Chloroceryle amazona	(Latham, 1790)	CO	La Cucharita	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.259539	-74.830037			266.0	118.0			2022-08-26T00:00:00	26	8	2022	2475482	2475482	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02821			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.106Z		
4055586690	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2820	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Myiozetetes	Myiozetetes granadensis		SPECIES	Myiozetetes granadensis Lawrence, 1862	Myiozetetes granadensis	Lawrence, 1862	CO	La Cucharita	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.259539	-74.830037			266.0	118.0			2022-08-26T00:00:00	26	8	2022	2482929	2482929	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02820			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.105Z		
4055586689	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2823	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Coragyps	Coragyps atratus		SPECIES	Coragyps atratus (Bechstein, 1793)	Coragyps atratus	(Bechstein, 1793)	CO	Lote No 2	Antioquia	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.152025	-74.784339			266.0	118.0			2022-08-19T00:00:00	19	8	2022	2481942	2481942	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02823			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.106Z		
4055586688	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:P2A-27	Plantae	Tracheophyta	Magnoliopsida	Ericales	Sapotaceae	Pouteria	Pouteria stipitata		SPECIES	Pouteria stipitata Cronquist	Pouteria stipitata	Cronquist	CO	La Glorieta	Córdoba	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	8.643502	-75.38232			99.0	0.0			2022-06-24T00:00:00	24	6	2022	2884149	2884149	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)			P2A-27			CC_BY_NC_4_0		Marco Avila			2023-03-15T15:17:37.106Z		
4055586687	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2822	Animalia	Chordata	Aves	Charadriiformes	Jacanidae	Jacana	Jacana jacana		SPECIES	Jacana jacana (Linnaeus, 1766)	Jacana jacana	(Linnaeus, 1766)	CO	La Cucharita	Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.259539	-74.830037			266.0	118.0			2022-08-26T00:00:00	26	8	2022	2481846	2481846	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02822			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.105Z		
4055586686	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1519	Animalia	Chordata	Aves	Tinamiformes	Tinamidae	Crypturellus	Crypturellus soui		SPECIES	Crypturellus soui (Hermann, 1783)	Crypturellus soui	(Hermann, 1783)	CO	El Cincuenta	Antioquia	PRESENT	4	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2477507	2477507	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01519			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.105Z		
4055586685	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2850	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes	Melanerpes rubricapillus		SPECIES	Melanerpes rubricapillus (Cabanis, 1862)	Melanerpes rubricapillus	(Cabanis, 1862)	CO	Laureles	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.206954	-74.79745			266.0	118.0			2022-08-23T00:00:00	23	8	2022	2478125	2478125	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02850			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.105Z		
4055586684	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2852	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus	Tyrannus melancholicus		SPECIES	Tyrannus melancholicus Vieillot, 1819	Tyrannus melancholicus	Vieillot, 1819	CO	Laureles	Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.206954	-74.79745			266.0	118.0			2022-08-23T00:00:00	23	8	2022	5229662	5229662	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02852			CC_BY_NC_4_0		William Fandiño			2023-03-15T15:17:37.106Z		
4055586683	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1521	Animalia	Chordata	Aves	Gruiformes	Rallidae	Anurolimnas	Anurolimnas viridis		SPECIES	Anurolimnas viridis (Statius Muller, 1776)	Anurolimnas viridis	(Statius Muller, 1776)	CO	El Cincuenta	Antioquia	PRESENT	4	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2474489	2474489	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01521			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.106Z		
4055586682	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2851	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	Icterus nigrogularis		SPECIES	Icterus nigrogularis (Hahn, 1819)	Icterus nigrogularis	(Hahn, 1819)	CO	Laureles	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.206954	-74.79745			266.0	118.0			2022-08-23T00:00:00	23	8	2022	5229939	5229939	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02851			CC_BY_NC_4_0		William Fandiño			2023-03-15T15:17:37.105Z		
4055586681	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1520	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Xiphorhynchus	Xiphorhynchus picus		SPECIES	Dendroplex picus (J.F.Gmelin, 1788)	Dendroplex picus	(J.F.Gmelin, 1788)	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	7342224	5230154	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01520			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.106Z		
4055586680	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1527	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Spizaetus	Spizaetus tyrannus		SPECIES	Spizaetus tyrannus (Wied-Neuwied, 1820)	Spizaetus tyrannus	(Wied-Neuwied, 1820)	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.646903	-74.904616			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2480672	2480672	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01527			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.105Z		
4055586679	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1526	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Tangara	Tangara inornata		SPECIES	Tangara inornata (Gould, 1855)	Tangara inornata	(Gould, 1855)	CO	El Cincuenta	Antioquia	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2488164	2488164	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01526			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.105Z		
4055586678	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1529	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Formicivora	Formicivora grisea		SPECIES	Formicivora grisea (Boddaert, 1783)	Formicivora grisea	(Boddaert, 1783)	CO	El Cincuenta	Antioquia	PRESENT	4	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.646903	-74.904616			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2490042	2490042	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01529			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.104Z		
4055586677	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1528	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes burrovianus		SPECIES	Cathartes burrovianus Cassin, 1845	Cathartes burrovianus	Cassin, 1845	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.646903	-74.904616			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2481928	2481928	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01528			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.104Z		
4055586676	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1523	Animalia	Chordata	Aves	Columbiformes	Columbidae	Leptotila	Leptotila verreauxi		SPECIES	Leptotila verreauxi Bonaparte, 1855	Leptotila verreauxi	Bonaparte, 1855	CO	El Cincuenta	Antioquia	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2496060	2496060	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01523			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.103Z		
4055586675	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1522	Animalia	Chordata	Aves	Passeriformes	Estrildidae	Lonchura	Lonchura malacca		SPECIES	Lonchura malacca (Linnaeus, 1766)	Lonchura malacca	(Linnaeus, 1766)	CO	El Cincuenta	Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2493626	2493626	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01522			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.103Z		
4055586674	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1525	Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Crotophaga	Crotophaga ani		SPECIES	Crotophaga ani Linnaeus, 1758	Crotophaga ani	Linnaeus, 1758	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2496209	2496209	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01525			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.103Z		
4055586673	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1524	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Chlorostilbon	Chlorostilbon gibsoni		SPECIES	Chlorostilbon gibsoni (Fraser, 1840)	Chlorostilbon gibsoni	(Fraser, 1840)	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2476063	2476063	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01524			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.109Z		
4055586672	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1509	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Thraupis	Thraupis episcopus		SPECIES	Thraupis episcopus (Linnaeus, 1766)	Thraupis episcopus	(Linnaeus, 1766)	CO	El Cincuenta	Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2488602	2488602	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01509			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.104Z		
4055586671	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2839	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Ramphocelus	Ramphocelus dimidiatus		SPECIES	Ramphocelus dimidiatus Lafresnaye, 1837	Ramphocelus dimidiatus	Lafresnaye, 1837	CO		Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.781775	-74.913409			266.0	118.0			2022-08-22T00:00:00	22	8	2022	2488424	2488424	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02839			CC_BY_NC_4_0		Antony Navas			2023-03-15T15:17:37.106Z		
4055586670	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1508	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Myiozetetes	Myiozetetes similis		SPECIES	Myiozetetes similis (Spix, 1825)	Myiozetetes similis	(Spix, 1825)	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2482913	2482913	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01508			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.104Z		
4055586669	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2841	Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Crotophaga	Crotophaga ani		SPECIES	Crotophaga ani Linnaeus, 1758	Crotophaga ani	Linnaeus, 1758	CO		Antioquia	PRESENT	4	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.781775	-74.913409			266.0	118.0			2022-08-22T00:00:00	22	8	2022	2496209	2496209	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02841			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.102Z		
4055586668	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1510	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Sporophila	Sporophila schistacea		SPECIES	Sporophila schistacea (Lawrence, 1862)	Sporophila schistacea	(Lawrence, 1862)	CO	El Cincuenta	Antioquia	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2491321	2491321	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01510			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.103Z		
4055586667	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2840	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Coragyps	Coragyps atratus		SPECIES	Coragyps atratus (Bechstein, 1793)	Coragyps atratus	(Bechstein, 1793)	CO		Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.781775	-74.913409			266.0	118.0			2022-08-22T00:00:00	22	8	2022	2481942	2481942	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02840			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.102Z		
4055586666	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2847	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Terenotriccus	Terenotriccus erythrurus		SPECIES	Terenotriccus erythrurus (Cabanis, 1847)	Terenotriccus erythrurus	(Cabanis, 1847)	CO	Laureles	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.206954	-74.79745			266.0	118.0			2022-08-23T00:00:00	23	8	2022	2484022	2484022	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02847			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.103Z		
4055586665	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1516	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Formicivora	Formicivora grisea		SPECIES	Formicivora grisea (Boddaert, 1783)	Formicivora grisea	(Boddaert, 1783)	CO	El Cincuenta	Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2490042	2490042	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01516			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.103Z		
4055586664	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2846	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columbina	Columbina talpacoti		SPECIES	Columbina talpacoti (Temminck, 1810)	Columbina talpacoti	(Temminck, 1810)	CO	Laureles	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.206954	-74.79745			266.0	118.0			2022-08-23T00:00:00	23	8	2022	2495858	2495858	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02846			CC_BY_NC_4_0		William Fandiño			2023-03-15T15:17:37.102Z		
4055586663	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1515	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Tersina	Tersina viridis		SPECIES	Tersina viridis (Illiger, 1811)	Tersina viridis	(Illiger, 1811)	CO	El Cincuenta	Antioquia	PRESENT	15	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2488545	2488545	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01515			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.102Z		
4055586662	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2849	Animalia	Chordata	Aves	Falconiformes	Falconidae	Milvago	Milvago chimachima		SPECIES	Milvago chimachima (Vieillot, 1816)	Milvago chimachima	(Vieillot, 1816)	CO	Laureles	Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.206954	-74.79745			266.0	118.0			2022-08-23T00:00:00	23	8	2022	2481066	2481066	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02849			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.102Z		
4055586661	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1518	Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Tapera	Tapera naevia		SPECIES	Tapera naevia (Linnaeus, 1766)	Tapera naevia	(Linnaeus, 1766)	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	5231932	5231932	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01518			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.101Z		
4055586660	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2848	Animalia	Chordata	Aves	Piciformes	Galbulidae	Galbula	Galbula ruficauda		SPECIES	Galbula ruficauda Cuvier, 1816	Galbula ruficauda	Cuvier, 1816	CO	Laureles	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.206954	-74.79745			266.0	118.0			2022-08-23T00:00:00	23	8	2022	5228236	5228236	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02848			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.102Z		
4055586659	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1517	Animalia	Chordata	Aves	Falconiformes	Falconidae	Milvago	Milvago chimachima		SPECIES	Milvago chimachima (Vieillot, 1816)	Milvago chimachima	(Vieillot, 1816)	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2481066	2481066	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01517			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.101Z		
4055586658	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2843	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Brotogeris	Brotogeris jugularis		SPECIES	Brotogeris jugularis (Statius Muller, 1776)	Brotogeris jugularis	(Statius Muller, 1776)	CO		Antioquia	PRESENT	2	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.781775	-74.913409			266.0	118.0			2022-08-22T00:00:00	22	8	2022	2479563	2479563	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02843			CC_BY_NC_4_0		Jenifer Vega			2023-03-15T15:17:37.119Z		
4055586657	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1512	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes burrovianus		SPECIES	Cathartes burrovianus Cassin, 1845	Cathartes burrovianus	Cassin, 1845	CO	El Cincuenta	Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	2481928	2481928	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01512			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.101Z		
4055586656	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR2842	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columbina	Columbina talpacoti		SPECIES	Columbina talpacoti (Temminck, 1810)	Columbina talpacoti	(Temminck, 1810)	CO		Antioquia	PRESENT	1	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.781775	-74.913409			266.0	118.0			2022-08-22T00:00:00	22	8	2022	2495858	2495858	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez02842			CC_BY_NC_4_0		William Fandiño			2023-03-15T15:17:37.100Z		
4055586655	26776d49-2110-4201-b768-53e661fc2135	Promigas:Jobo-Sebastopol:WR1511	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Campylorhynchus	Campylorhynchus griseus		SPECIES	Campylorhynchus griseus (Swainson, 1838)	Campylorhynchus griseus	(Swainson, 1838)	CO	El Cincuenta	Antioquia	PRESENT	3	dbc2ab56-d499-403c-8db5-c1a49cd0b75f	7.64495	-74.899151			71.0	21.0			2022-08-18T00:00:00	18	8	2022	5231480	5231480	HUMAN_OBSERVATION	Promigas S.A E.S.P (Promigas)	MCUB		WilmerRamirez01511			CC_BY_NC_4_0		Wilmer Ramirez			2023-03-15T15:17:37.117Z		
