gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3084021922	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:A-1636	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Guazuma	Guazuma ulmifolia		SPECIES	Guazuma ulmifolia Lam.	Guazuma ulmifolia	Lam.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.737449	-74.112175			36.0								3152195	3152195	HUMAN_OBSERVATION							CC_BY_NC_4_0		John Gonzalez			2023-01-25T07:30:26.937Z		
3084021921	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-RN:B-5156	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia alba (Jacq.) Roem. & Schult.	Cordia alba	(Jacq.) Roem. & Schult.	CO		Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.99336	-74.205406			34.0								5361860	5361859	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.937Z		
3084021920	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:A-1640	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Coccoloba	Coccoloba caracasana		SPECIES	Coccoloba caracasana Meisn.	Coccoloba caracasana	Meisn.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.737539	-74.112202			36.0								7291324	7291324	HUMAN_OBSERVATION							CC_BY_NC_4_0		John Gonzalez			2023-01-25T07:30:26.937Z		
3084021919	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:A-1647	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Guazuma	Guazuma ulmifolia		SPECIES	Guazuma ulmifolia Lam.	Guazuma ulmifolia	Lam.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.737584	-74.112157			36.0								3152195	3152195	HUMAN_OBSERVATION							CC_BY_NC_4_0		John Gonzalez			2023-01-25T07:30:26.937Z		
3084021918	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:2401	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia alba (Jacq.) Roem. & Schult.	Cordia alba	(Jacq.) Roem. & Schult.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.809267	-74.113957			35.0								5361860	5361859	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.937Z		
3084021917	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-RN:B-5146	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia alba (Jacq.) Roem. & Schult.	Cordia alba	(Jacq.) Roem. & Schult.	CO		Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.99336	-74.205406			34.0								5361860	5361859	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.937Z		
3084021916	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-RN:5-6719	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Pithecellobium	Pithecellobium lanceolatum		SPECIES	Pithecellobium lanceolatum (Humb. & Bonpl. ex Willd.) Benth.	Pithecellobium lanceolatum	(Humb. & Bonpl. ex Willd.) Benth.	CO		Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	11.062662	-74.206717			53.0								2962824	2962824	HUMAN_OBSERVATION							CC_BY_NC_4_0		Katherinne Benavides			2023-01-25T07:30:26.937Z		
3084021915	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:2402	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Samanea	Samanea saman		SPECIES	Albizia saman (Jacq.) Merr.	Albizia saman	(Jacq.) Merr.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.809375	-74.113939			34.0								2972949	2972960	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.937Z		
3084021914	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:2400	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Cordiaceae	Cordia	Cordia dentata		SPECIES	Cordia alba (Jacq.) Roem. & Schult.	Cordia alba	(Jacq.) Roem. & Schult.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.809285	-74.114003			35.0								5361860	5361859	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.936Z		
3084021913	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:A-1654	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Guazuma	Guazuma ulmifolia		SPECIES	Guazuma ulmifolia Lam.	Guazuma ulmifolia	Lam.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.737621	-74.112047			37.0								3152195	3152195	HUMAN_OBSERVATION							CC_BY_NC_4_0		John Gonzalez			2023-01-25T07:30:26.936Z		
3084021912	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:A-1663	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Coccoloba	Coccoloba caracasana		SPECIES	Coccoloba caracasana Meisn.	Coccoloba caracasana	Meisn.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.737765	-74.112038			36.0								7291324	7291324	HUMAN_OBSERVATION							CC_BY_NC_4_0		John Gonzalez			2023-01-25T07:30:26.936Z		
3084021911	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-RN:1-3514	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Zygia	Zygia longifolia		SPECIES	Zygia longifolia (Humb. & Bonpl. ex Willd.) Britton & Rose	Zygia longifolia	(Willd.) Britton & Rose	CO		Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.83089	-74.123013			37.0								5347452	5347452	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.936Z		
3084021910	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:A-1673	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Guazuma	Guazuma ulmifolia		SPECIES	Guazuma ulmifolia Lam.	Guazuma ulmifolia	Lam.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.738	-74.111773			39.0								3152195	3152195	HUMAN_OBSERVATION							CC_BY_NC_4_0		John Gonzalez			2023-01-25T07:30:26.936Z		
3084021909	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:C-5652	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Haematoxylum	Haematoxylum brasiletto		SPECIES	Haematoxylum brasiletto H.Karst.	Haematoxylum brasiletto	H.Karst.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	11.041501	-74.201775			38.0								2950907	2950907	HUMAN_OBSERVATION							CC_BY_NC_4_0		Angela Solano			2023-01-25T07:30:26.936Z		
3084021908	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:1138	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Aspidosperma	Aspidosperma polyneuron		SPECIES	Aspidosperma polyneuron Müll.Arg.	Aspidosperma polyneuron	Müll.Arg.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	11.045253	-74.201695			33.0								7316900	7316900	HUMAN_OBSERVATION							CC_BY_NC_4_0		Angela Solano			2023-01-25T07:30:26.936Z		
3084021907	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Fauna:902	Animalia	Chordata	Amphibia	Anura	Hylidae	Boana	Boana crepitans		SPECIES	Hypsiboas crepitans (Wied-Neuwied, 1824)	Hypsiboas crepitans	(Wied-Neuwied, 1824)	CO	Guamachito	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.728751	-74.118637			34.95	0.05000000000000071			2016-11-05T00:00:00	5	11	2016	2428781	10697747	MATERIAL_SAMPLE	PROMIGAS S.A. E.S.P. (Promigas)						CC_BY_NC_4_0					2023-01-25T07:30:26.936Z		
3084021906	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:1139	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Leuenbergeria	Leuenbergeria guamacho		SPECIES	Pereskia guamacho F.A.C.Weber	Pereskia guamacho	F.A.C.Weber	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	11.041718	-74.201666			40.0								5620654	11049981	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.936Z		
3084021905	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Fauna:900	Animalia	Chordata	Squamata		Gymnophthalmidae	Tretioscincus	Tretioscincus bifasciatus		SPECIES	Tretioscincus bifasciatus (Duméril, 1851)	Tretioscincus bifasciatus	(Duméril, 1851)	CO	Guamachito	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.729953	-74.119351			33.3	1.0			2016-11-05T00:00:00	5	11	2016	2450724	2450724	MATERIAL_SAMPLE	PROMIGAS S.A. E.S.P. (Promigas)						CC_BY_NC_4_0					2023-01-25T07:30:26.936Z		
3084021904	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:1136	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Anacardium	Anacardium excelsum		SPECIES	Anacardium excelsum (Bertero & Balb.) Skeels	Anacardium excelsum	(Bertero ex Kunth) Skeels	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	11.045235	-74.201631			33.0								5544303	5544303	HUMAN_OBSERVATION							CC_BY_NC_4_0		Angela Solano			2023-01-25T07:30:26.936Z		
3084021903	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Fauna:901	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Engystomops	Engystomops pustulosus		SPECIES	Engystomops pustulosus (Cope, 1864)	Engystomops pustulosus	(Cope, 1864)	CO	Guamachito	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.729953	-74.119351			33.3	1.0			2016-11-05T00:00:00	5	11	2016	2423497	2423497	MATERIAL_SAMPLE	PROMIGAS S.A. E.S.P. (Promigas)						CC_BY_NC_4_0					2023-01-25T07:30:26.936Z		
3084021902	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Fauna:905	Animalia	Chordata	Amphibia	Anura	Bufonidae	Rhinella	Rhinella marina		SPECIES	Rhinella marina (Linnaeus, 1758)	Rhinella marina	(Linnaeus, 1758)	CO	Guamachito	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.730614	-74.118199			34.95	3.0500000000000007			2016-11-05T00:00:00	5	11	2016	5216933	5216933	MATERIAL_SAMPLE	PROMIGAS S.A. E.S.P. (Promigas)						CC_BY_NC_4_0					2023-01-25T07:30:26.936Z		
3084021901	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:1137	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Guazuma	Guazuma ulmifolia		SPECIES	Guazuma ulmifolia Lam.	Guazuma ulmifolia	Lam.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	11.042839	-74.201639			41.0								3152195	3152195	HUMAN_OBSERVATION							CC_BY_NC_4_0		Diana Osorio			2023-01-25T07:30:26.936Z		
3084021900	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Fauna:906	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Pleurodema	Pleurodema brachyops		SPECIES	Pleurodema brachyops (Cope, 1869)	Pleurodema brachyops	(Cope, 1869)	CO	Guamachito	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	10.730614	-74.118199			34.95	3.0500000000000007			2016-11-05T00:00:00	5	11	2016	2423470	2423470	MATERIAL_SAMPLE	PROMIGAS S.A. E.S.P. (Promigas)						CC_BY_NC_4_0					2023-01-25T07:30:26.936Z		
3084021899	8df7c102-b5d0-47b0-afbc-4ab3c86672f2	Promigas:Bananera-Flora-Fustales:1132	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Enterolobium	Enterolobium cyclocarpum		SPECIES	Enterolobium cyclocarpum (Jacq.) Griseb.	Enterolobium cyclocarpum	(Jacq.) Griseb.	CO	Zona Bananera	Magdalena	PRESENT		dbc2ab56-d499-403c-8db5-c1a49cd0b75f	11.045307	-74.201695			33.0								2961150	2961150	HUMAN_OBSERVATION							CC_BY_NC_4_0		Angela Solano			2023-01-25T07:30:26.936Z		
